EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1512,32,No,Travel_Rarely,Research & Development,17,3,Life Sciences,3,Female,3,2,Healthcare Representative,1,Single,6667,17630,1,Yes,16,3,2,3,5,3,1,2,0,0,1
1513,30,No,Travel_Rarely,Human Resources,29,3,Medical,2,Male,3,2,Manager,1,Married,20000,17585,1,Yes,16,4,2,2,1,1,1,0,0,0,0
1514,46,No,Travel_Rarely,Research & Development,3,2,Human Resources,4,Male,3,1,Healthcare Representative,4,Divorced,6881,14177,1,Yes,16,3,4,2,9,1,3,6,1,0,6
1515,26,No,Travel_Rarely,Sales,1,3,Medical,2,Female,2,3,Sales Executive,4,Single,5270,7936,4,Yes,16,3,3,3,2,1,4,1,1,1,1
1516,24,No,Non-Travel,Sales,1,3,Medical,2,Female,3,3,Manager,1,Married,15109,18033,1,No,13,3,1,0,9,2,4,3,2,0,3
1517,43,Yes,Travel_Rarely,Research & Development,12,3,Marketing,2,Male,3,2,Research Scientist,1,Divorced,3523,25658,1,No,11,3,4,2,8,2,3,0,0,0,0
1518,37,No,Travel_Rarely,Research & Development,1,4,Life Sciences,3,Female,3,1,Manager,1,Single,16093,12526,3,Yes,17,3,3,1,2,6,3,1,1,1,1
1519,46,No,Travel_Rarely,Human Resources,2,3,Marketing,4,Male,4,1,Human Resources,1,Divorced,5396,9836,0,No,18,4,3,0,10,2,1,2,0,2,2
1520,18,Yes,Travel_Rarely,Sales,2,3,Human Resources,3,Male,3,2,Sales Representative,2,Single,4005,6004,0,No,15,3,2,0,8,3,2,0,0,0,0
1521,24,No,Non-Travel,Research & Development,3,3,Life Sciences,1,Male,3,1,Research Scientist,4,Single,5909,13867,1,No,13,3,3,0,23,3,1,16,7,6,1
1522,37,No,Travel_Rarely,Research & Development,1,2,Technical Degree,3,Male,4,3,Healthcare Representative,4,Single,8803,11462,0,Yes,11,3,4,1,0,1,3,0,0,0,0
1523,40,No,Travel_Rarely,Human Resources,17,2,Life Sciences,4,Female,3,3,Human Resources,4,Single,4807,15428,3,Yes,15,3,1,1,8,0,2,4,1,1,1
1524,44,Yes,Travel_Rarely,Research & Development,17,1,Medical,2,Male,3,2,Laboratory Technician,4,Single,5017,13726,2,No,11,3,3,0,9,2,3,0,0,0,0
1525,38,Yes,Travel_Frequently,Research & Development,4,1,Technical Degree,2,Male,3,4,Manager,3,Married,20000,24298,1,No,11,3,2,1,5,3,3,2,2,1,1
1526,38,Yes,Travel_Rarely,Research & Development,8,2,Technical Degree,4,Female,4,2,Manager,4,Single,20000,16739,1,Yes,14,3,2,0,24,6,2,18,0,5,3
1527,33,No,Non-Travel,Research & Development,9,1,Human Resources,4,Male,2,4,Manager,3,Divorced,13156,16026,4,No,12,3,3,1,8,2,2,1,0,1,0
1528,51,No,Travel_Rarely,Sales,12,2,Human Resources,4,Male,3,1,Sales Representative,2,Married,4927,17854,2,No,16,3,4,1,32,4,3,23,5,5,6
1529,27,Yes,Non-Travel,Sales,6,4,Medical,4,Female,3,1,Sales Representative,3,Married,2221,3470,3,No,14,3,4,3,8,2,4,1,1,1,1
1530,40,No,Non-Travel,Research & Development,6,1,Medical,2,Male,3,2,Healthcare Representative,3,Married,8537,14447,2,No,13,3,2,0,10,3,3,9,9,0,4
1531,28,No,Non-Travel,Research & Development,8,3,Life Sciences,2,Male,3,2,Manufacturing Director,4,Married,14157,14010,1,No,11,4,3,2,7,3,3,5,5,0,5
1532,41,No,Travel_Rarely,Human Resources,10,5,Life Sciences,3,Male,3,1,Manager,4,Married,20000,23137,7,No,12,3,3,0,24,0,3,15,3,1,0
1533,27,No,Travel_Rarely,Human Resources,3,4,Medical,3,Male,2,2,Manager,3,Single,17009,10465,2,No,12,3,3,0,14,1,3,5,3,3,5
1534,43,No,Travel_Rarely,Research & Development,3,2,Marketing,4,Female,4,2,Manufacturing Director,4,Divorced,19476,2819,1,No,11,3,3,0,11,0,4,5,0,4,3
1535,38,No,Travel_Rarely,Research & Development,2,5,Medical,4,Female,3,4,Research Scientist,1,Married,4122,19518,2,No,14,3,2,1,4,2,3,1,1,1,1
1536,52,No,Travel_Rarely,Human Resources,7,3,Technical Degree,4,Male,4,2,Manager,4,Single,14357,8363,1,No,11,3,3,3,6,3,3,1,1,1,0
1537,34,No,Non-Travel,Research & Development,4,1,Marketing,2,Male,3,2,Healthcare Representative,3,Married,7536,18559,1,No,14,3,3,1,24,1,3,17,3,1,11
1538,40,No,Non-Travel,Sales,6,5,Life Sciences,4,Female,3,4,Sales Executive,1,Married,6360,24213,6,No,15,3,4,2,9,3,3,2,2,1,2
1539,29,Yes,Travel_Rarely,Research & Development,4,4,Medical,4,Male,3,3,Manager,3,Single,16942,13304,5,No,12,3,4,0,9,2,3,3,3,0,0
1540,34,No,Travel_Rarely,Sales,16,3,Medical,2,Male,3,2,Sales Representative,3,Divorced,4832,19683,1,No,16,3,2,0,10,3,1,9,1,0,1
1541,37,No,Non-Travel,Human Resources,1,4,Medical,4,Female,3,2,Manager,1,Married,13418,16867,1,No,11,3,2,1,3,3,3,2,2,0,2
1542,23,No,Travel_Rarely,Research & Development,7,4,Technical Degree,2,Female,1,3,Manager,4,Married,18776,15349,4,No,11,3,4,0,23,3,4,21,0,0,4
1543,24,No,Travel_Rarely,Sales,7,2,Medical,1,Male,3,1,Sales Executive,1,Married,9118,8767,1,Yes,14,4,3,3,12,2,3,9,2,0,5
1544,42,No,Travel_Rarely,Research & Development,4,2,Human Resources,4,Male,3,1,Healthcare Representative,4,Divorced,5120,24250,2,No,17,3,4,1,6,2,2,6,5,0,2
1545,35,No,Travel_Rarely,Research & Development,4,3,Marketing,4,Male,3,2,Manufacturing Director,4,Single,20000,16316,3,No,17,3,1,1,18,3,4,14,4,2,5
1546,31,Yes,Travel_Rarely,Research & Development,14,5,Medical,1,Male,3,3,Laboratory Technician,3,Married,5211,8236,3,No,19,3,3,1,6,1,2,0,0,0,0
1547,30,Yes,Travel_Rarely,Sales,2,1,Marketing,3,Female,2,1,Manager,3,Single,13304,5075,3,No,13,3,3,0,11,2,2,2,1,2,0
1548,30,No,Travel_Rarely,Research & Development,18,4,Life Sciences,4,Male,3,1,Manufacturing Director,4,Married,13462,14938,3,Yes,14,3,4,0,8,1,3,4,2,0,4
1549,38,Yes,Travel_Rarely,Research & Development,20,1,Life Sciences,4,Male,3,1,Healthcare Representative,3,Single,6087,23784,7,No,11,2,2,1,7,3,3,1,1,1,1
1550,41,Yes,Travel_Frequently,Research & Development,9,3,Life Sciences,4,Male,3,3,Manager,4,Single,20000,5540,1,No,11,3,2,1,13,3,3,9,2,1,1
1551,18,No,Travel_Rarely,Research & Development,13,4,Medical,2,Female,3,2,Manufacturing Director,3,Divorced,18174,4382,5,No,15,3,3,3,26,3,3,17,7,0,2
1552,49,Yes,Travel_Rarely,Research & Development,8,4,Life Sciences,1,Male,3,3,Manager,3,Married,20000,24334,0,Yes,12,3,4,0,10,2,3,3,3,3,3
1553,49,No,Travel_Rarely,Research & Development,6,1,Other,2,Male,3,2,Manager,4,Married,20000,20859,1,No,18,3,4,1,8,1,3,2,2,0,2
1554,18,Yes,Travel_Rarely,Research & Development,29,3,Medical,2,Female,3,4,Research Scientist,2,Married,6171,10333,0,No,11,3,4,0,22,4,3,22,0,8,7
1555,46,No,Travel_Rarely,Research & Development,2,3,Medical,2,Male,3,2,Manufacturing Director,3,Married,19531,17564,3,No,16,3,4,0,4,2,2,4,4,4,4
1556,46,No,Travel_Rarely,Research & Development,1,1,Life Sciences,2,Male,3,2,Manufacturing Director,2,Single,18102,6102,1,No,11,3,1,1,8,2,3,4,0,2,0
1557,37,Yes,Travel_Rarely,Sales,3,2,Life Sciences,3,Male,3,4,Manager,4,Single,20000,18048,4,Yes,12,3,1,0,4,3,3,3,3,2,3
1558,25,No,Non-Travel,Sales,8,4,Life Sciences,3,Male,3,5,Sales Executive,4,Divorced,10070,9365,3,No,16,4,2,1,24,1,3,16,1,3,5
1559,46,No,Non-Travel,Research & Development,1,3,Marketing,4,Male,3,3,Healthcare Representative,2,Married,8061,7287,0,No,12,3,3,1,6,1,3,5,1,1,5
1560,34,Yes,Travel_Frequently,Research & Development,21,2,Medical,2,Male,3,4,Research Scientist,1,Married,5306,9828,3,No,13,3,4,0,18,2,3,10,2,3,4
1561,41,No,Travel_Rarely,Research & Development,4,3,Medical,3,Male,3,2,Manager,1,Divorced,18844,20842,5,No,12,3,4,1,20,1,2,11,11,0,7
1562,56,No,Travel_Rarely,Sales,17,5,Medical,1,Male,3,2,Manager,3,Married,18818,16431,3,No,20,3,2,0,3,1,3,2,0,0,0
1563,39,Yes,Travel_Rarely,Sales,2,1,Marketing,3,Male,2,2,Sales Representative,3,Single,2532,26399,0,No,13,4,3,2,6,4,2,3,1,1,1
1564,28,No,Travel_Rarely,Sales,3,4,Life Sciences,1,Male,2,2,Sales Representative,4,Single,5691,20271,5,No,15,3,4,0,15,2,2,13,7,2,8
1565,33,Yes,Non-Travel,Research & Development,1,1,Marketing,4,Male,3,2,Research Scientist,3,Married,4314,5634,3,No,14,3,3,0,8,2,3,3,2,3,0
1566,29,No,Travel_Rarely,Research & Development,2,1,Medical,4,Male,1,2,Healthcare Representative,2,Divorced,8647,11319,1,No,15,3,2,1,14,3,3,11,0,0,0
1567,40,No,Travel_Rarely,Research & Development,6,2,Medical,3,Female,3,4,Manager,4,Single,20000,9519,1,No,13,4,3,3,27,5,2,19,2,5,6
1568,29,No,Travel_Rarely,Research & Development,26,3,Life Sciences,1,Male,2,2,Manufacturing Director,3,Single,10687,7846,2,No,14,3,3,2,14,1,4,6,1,0,6
1569,32,Yes,Non-Travel,Human Resources,4,4,Life Sciences,3,Male,3,2,Human Resources,3,Divorced,6659,25454,5,No,16,3,3,0,18,4,4,9,9,1,0
1570,25,Yes,Travel_Rarely,Sales,9,2,Life Sciences,4,Female,3,1,Manager,1,Single,20000,4868,1,No,12,3,3,0,19,3,3,11,5,1,7
1571,35,No,Travel_Rarely,Research & Development,5,3,Other,2,Male,3,5,Laboratory Technician,3,Married,5217,2569,1,No,18,3,1,1,15,1,3,13,2,1,4
1572,38,No,Travel_Rarely,Research & Development,1,3,Medical,3,Female,4,3,Laboratory Technician,4,Single,3391,22818,5,Yes,18,3,4,1,5,2,3,3,3,0,2
1573,18,No,Travel_Rarely,Research & Development,6,2,Other,4,Female,3,2,Manufacturing Director,3,Married,11162,25982,0,No,16,3,3,0,3,2,3,0,0,0,0
1574,39,No,Travel_Rarely,Research & Development,1,3,Medical,4,Female,3,3,Research Scientist,3,Married,5253,13025,5,No,15,2,3,0,11,3,3,3,0,3,2
1575,36,Yes,Travel_Rarely,Research & Development,19,4,Life Sciences,4,Female,3,3,Laboratory Technician,4,Single,3865,23061,1,Yes,11,3,4,0,12,1,4,7,1,1,0
1576,30,No,Travel_Rarely,Human Resources,12,4,Medical,4,Male,1,4,Human Resources,4,Married,4821,12111,2,No,16,3,2,0,12,2,4,4,2,2,1
1577,55,No,Non-Travel,Sales,4,4,Life Sciences,4,Female,2,2,Sales Representative,2,Married,5319,26366,1,No,13,3,2,1,16,3,4,9,0,5,2
1578,45,Yes,Travel_Rarely,Human Resources,9,3,Human Resources,3,Male,2,2,Human Resources,3,Married,4939,14042,5,No,14,3,4,0,9,2,2,3,3,3,3
1579,27,No,Travel_Rarely,Research & Development,1,4,Technical Degree,3,Male,2,1,Manufacturing Director,4,Married,20000,7117,3,No,11,3,2,0,11,4,2,7,5,2,6
1580,44,No,Non-Travel,Sales,10,2,Marketing,4,Female,3,5,Manager,2,Married,20000,7675,6,Yes,16,3,4,0,9,4,3,1,1,0,1
1581,48,Yes,Travel_Rarely,Research & Development,15,4,Medical,4,Male,3,5,Laboratory Technician,4,Married,4680,7579,3,No,11,4,2,0,12,2,3,9,3,6,3
1582,38,Yes,Non-Travel,Human Resources,15,5,Medical,4,Female,2,3,Human Resources,3,Married,6034,5660,1,No,15,3,1,0,8,5,3,5,5,2,5
1583,40,No,Non-Travel,Research & Development,3,1,Other,1,Male,4,2,Manager,4,Married,18410,24838,1,No,17,3,3,1,8,1,3,1,1,0,0
1584,40,No,Travel_Rarely,Sales,2,3,Life Sciences,3,Male,4,2,Sales Executive,3,Married,8569,15619,2,No,13,3,2,2,5,0,3,2,2,0,0
1585,18,No,Travel_Rarely,Research & Development,6,4,Marketing,3,Male,4,2,Healthcare Representative,2,Married,6499,15340,3,No,18,3,4,0,15,2,3,9,2,4,8
1586,35,No,Travel_Rarely,Sales,29,4,Medical,2,Female,1,2,Sales Representative,4,Single,2809,19826,6,No,12,3,3,1,7,3,3,4,4,0,0
1587,34,Yes,Travel_Rarely,Sales,22,2,Other,2,Male,4,2,Sales Representative,2,Single,4252,4451,1,Yes,16,3,4,2,1,3,3,1,1,1,1
1588,49,No,Non-Travel,Sales,4,5,Technical Degree,4,Male,3,1,Sales Representative,3,Single,5809,12371,3,Yes,11,3,4,0,32,2,1,23,3,0,4
1589,40,Yes,Non-Travel,Sales,13,3,Other,1,Male,4,5,Sales Representative,2,Divorced,5033,7094,7,No,18,3,2,0,16,1,1,8,0,4,2
1590,34,Yes,Travel_Rarely,Sales,22,2,Medical,4,Female,3,2,Sales Representative,1,Married,6550,7308,1,No,17,3,4,0,25,1,3,22,0,1,8
1591,36,Yes,Travel_Rarely,Sales,2,1,Life Sciences,4,Male,3,4,Sales Executive,4,Married,4757,24386,5,No,16,3,3,1,5,4,3,3,3,2,1
1592,46,No,Travel_Rarely,Research & Development,15,4,Medical,2,Female,1,3,Research Scientist,3,Single,5903,15953,2,Yes,13,4,4,1,6,4,3,4,1,4,0
1593,35,Yes,Travel_Rarely,Sales,2,1,Marketing,2,Male,2,2,Sales Representative,4,Single,4499,23086,3,Yes,11,3,4,0,23,3,2,15,0,1,1
1594,30,No,Travel_Rarely,Sales,3,2,Marketing,3,Male,2,1,Sales Executive,2,Divorced,7704,13828,1,No,13,4,3,2,12,3,2,5,5,2,3
1595,34,No,Travel_Rarely,Research & Development,1,3,Life Sciences,4,Male,4,5,Research Scientist,3,Divorced,7474,20924,1,No,18,3,3,1,17,3,3,8,0,0,1
1596,45,No,Travel_Rarely,Research & Development,6,3,Medical,4,Female,2,3,Healthcare Representative,2,Single,5746,11886,0,Yes,15,3,3,0,8,1,3,2,2,0,2
1597,41,No,Travel_Rarely,Research & Development,16,4,Life Sciences,4,Male,2,1,Manufacturing Director,4,Divorced,16436,21555,7,No,11,3,3,1,10,2,4,4,3,0,4
1598,37,Yes,Travel_Rarely,Sales,6,3,Technical Degree,4,Male,4,1,Manager,4,Married,20000,24533,4,Yes,11,3,2,0,3,3,3,0,0,0,0
1599,38,Yes,Travel_Rarely,Sales,1,4,Life Sciences,3,Female,2,3,Manager,1,Married,13828,10192,0,No,18,3,3,1,3,2,3,1,1,0,1
1600,31,Yes,Travel_Rarely,Sales,2,5,Medical,4,Male,4,2,Manager,4,Married,20000,12522,9,No,16,3,2,0,3,0,3,0,0,0,0
1601,35,No,Travel_Rarely,Sales,7,2,Life Sciences,4,Female,3,1,Sales Representative,2,Married,3554,11972,3,No,11,3,1,1,5,5,3,0,0,0,0
1602,31,No,Travel_Rarely,Sales,7,4,Life Sciences,4,Male,1,3,Manager,3,Divorced,20000,23233,5,Yes,11,3,1,0,29,4,3,26,7,3,11
1603,34,Yes,Travel_Rarely,Sales,7,5,Human Resources,1,Male,1,3,Sales Executive,4,Single,5929,14409,0,No,13,3,3,1,4,2,4,1,1,1,1
1604,49,Yes,Travel_Rarely,Sales,1,4,Life Sciences,4,Male,3,2,Sales Representative,4,Single,3059,17106,1,No,11,3,3,0,8,3,3,7,2,0,1
1605,27,No,Travel_Rarely,Sales,12,4,Life Sciences,3,Male,4,4,Manager,4,Single,19988,4095,3,No,14,3,4,1,18,5,4,12,1,0,5
1606,30,No,Non-Travel,Research & Development,21,2,Life Sciences,4,Female,4,3,Manager,3,Married,13567,10420,1,No,22,3,3,0,10,1,2,5,5,5,1
1607,25,Yes,Travel_Rarely,Sales,6,3,Medical,2,Female,3,4,Sales Representative,1,Married,4526,3883,2,No,11,3,3,0,2,2,3,1,0,0,0
1608,23,Yes,Travel_Rarely,Research & Development,11,3,Medical,3,Male,3,1,Manufacturing Director,2,Single,11133,12828,2,Yes,14,3,3,0,13,2,3,9,3,5,0
1609,35,No,Non-Travel,Research & Development,22,4,Life Sciences,2,Female,3,2,Laboratory Technician,3,Married,5159,15105,1,No,18,3,4,0,11,2,2,6,2,5,2
1610,31,No,Travel_Rarely,Research & Development,9,5,Marketing,3,Male,3,1,Manager,4,Married,19941,13637,1,No,17,3,3,1,13,4,3,9,0,4,2
1611,52,Yes,Travel_Rarely,Sales,10,1,Life Sciences,2,Male,3,2,Sales Representative,2,Married,3984,25725,7,No,14,3,4,3,13,2,2,10,1,0,0
1612,34,No,Travel_Rarely,Research & Development,11,1,Technical Degree,4,Female,2,5,Manager,4,Married,15295,26426,1,No,14,3,4,1,33,1,3,25,1,5,4
1613,48,Yes,Travel_Rarely,Research & Development,2,1,Technical Degree,1,Female,3,5,Manager,3,Married,20000,21385,1,No,11,3,4,2,7,1,3,5,4,4,1
1614,45,No,Travel_Rarely,Sales,7,4,Other,3,Male,3,3,Sales Representative,3,Single,3704,25012,2,No,14,3,4,0,3,0,2,2,2,2,2
1615,35,No,Travel_Rarely,Research & Development,16,2,Human Resources,2,Female,2,2,Healthcare Representative,4,Married,6248,17468,3,No,15,3,3,0,15,2,3,7,1,1,1
1616,55,Yes,Travel_Rarely,Human Resources,3,3,Life Sciences,3,Male,3,3,Manager,3,Single,20000,25220,3,Yes,18,3,3,1,7,3,3,0,0,0,0
1617,39,Yes,Non-Travel,Sales,20,3,Life Sciences,2,Female,3,2,Sales Executive,4,Single,7159,9156,4,No,13,3,4,3,23,1,3,15,0,0,2
1618,50,No,Travel_Rarely,Sales,8,3,Marketing,2,Female,3,1,Sales Executive,2,Single,6358,20748,0,No,14,3,4,1,9,3,3,0,0,0,0
1619,49,Yes,Travel_Rarely,Research & Development,4,2,Life Sciences,3,Male,3,2,Healthcare Representative,4,Single,7010,13960,1,No,12,3,4,0,4,3,4,2,0,2,2
1620,40,No,Travel_Rarely,Research & Development,8,4,Life Sciences,4,Male,3,2,Research Scientist,1,Married,5000,12313,4,No,15,3,4,0,11,1,3,11,10,1,0
1621,43,Yes,Non-Travel,Sales,4,3,Life Sciences,2,Female,3,2,Manager,2,Divorced,20000,11113,5,No,17,3,4,0,6,3,3,6,5,1,2
1622,42,Yes,Non-Travel,Sales,16,5,Medical,2,Female,4,1,Manager,4,Single,17293,10080,3,Yes,16,3,3,0,5,3,2,3,3,1,0
1623,26,No,Travel_Frequently,Research & Development,5,3,Medical,2,Male,3,2,Healthcare Representative,4,Divorced,4987,11629,0,Yes,11,3,4,1,7,2,4,4,4,3,4
1624,37,No,Travel_Frequently,Research & Development,20,2,Life Sciences,4,Male,3,2,Manager,2,Single,18467,25751,1,No,15,3,4,0,14,2,2,13,4,6,5
1625,46,No,Travel_Rarely,Research & Development,6,2,Life Sciences,3,Female,3,1,Manufacturing Director,3,Married,16722,8490,0,No,12,3,4,2,9,3,3,2,2,0,0
1626,50,No,Travel_Rarely,Research & Development,9,5,Marketing,3,Male,3,3,Manager,3,Married,20000,22772,3,No,18,3,3,2,16,5,3,14,5,1,2
1627,30,No,Travel_Rarely,Research & Development,29,4,Life Sciences,2,Male,2,2,Laboratory Technician,2,Divorced,4394,21605,0,No,14,3,4,2,3,2,2,0,0,0,0
1628,41,No,Non-Travel,Research & Development,1,1,Other,3,Male,3,2,Healthcare Representative,4,Single,5466,25549,1,No,11,3,4,2,15,2,3,10,2,2,3
1629,38,Yes,Travel_Rarely,Sales,12,4,Life Sciences,1,Male,3,3,Sales Representative,4,Single,4082,19939,2,Yes,14,3,2,0,22,2,2,13,0,3,1
1630,35,Yes,Travel_Rarely,Sales,1,3,Medical,1,Female,3,2,Sales Representative,2,Single,4166,20252,2,No,16,3,3,3,6,1,3,1,1,1,1
1631,40,Yes,Travel_Rarely,Research & Development,16,2,Medical,3,Female,3,2,Laboratory Technician,3,Married,2973,7670,2,No,15,3,3,0,4,3,3,3,0,0,2
1632,38,No,Travel_Rarely,Research & Development,8,2,Life Sciences,3,Male,3,4,Manufacturing Director,4,Divorced,19481,15882,2,No,13,3,4,2,6,2,3,1,1,1,1
1633,41,No,Travel_Frequently,Research & Development,25,4,Medical,2,Female,1,2,Healthcare Representative,3,Divorced,5441,11656,3,No,13,3,3,0,11,1,4,8,2,0,3
1634,49,No,Travel_Rarely,Research & Development,18,1,Medical,4,Female,3,4,Healthcare Representative,4,Married,8705,10771,1,No,12,2,2,0,9,2,3,5,3,2,3
1635,44,No,Travel_Rarely,Sales,1,2,Technical Degree,4,Male,3,2,Manager,1,Married,17506,25474,2,No,13,3,3,0,13,0,3,7,0,0,2
1636,39,Yes,Travel_Rarely,Research & Development,1,2,Marketing,3,Male,3,1,Research Scientist,3,Divorced,6048,2456,1,No,12,3,4,0,7,2,3,1,0,1,1
1637,53,No,Travel_Rarely,Research & Development,8,2,Life Sciences,3,Female,3,2,Manufacturing Director,2,Married,11612,10227,1,No,17,3,1,2,6,1,3,1,1,1,1
1638,46,Yes,Travel_Rarely,Sales,6,3,Life Sciences,4,Male,2,2,Sales Representative,4,Single,2258,5895,3,Yes,12,3,3,1,9,0,3,0,0,0,0
1639,36,No,Travel_Rarely,Sales,1,1,Life Sciences,4,Male,3,1,Sales Executive,3,Divorced,5436,2305,2,No,15,3,4,1,7,4,4,2,1,2,2
1640,26,No,Travel_Rarely,Research & Development,1,2,Life Sciences,3,Male,3,1,Healthcare Representative,2,Single,5313,6890,3,Yes,15,3,4,1,10,4,3,5,2,0,2
1641,28,No,Travel_Rarely,Sales,7,5,Medical,4,Female,3,1,Sales Representative,4,Single,4149,10108,2,No,17,3,1,1,16,1,3,13,5,0,7
1642,45,No,Travel_Rarely,Sales,1,3,Other,2,Male,3,3,Sales Representative,1,Single,4034,25498,4,No,18,3,4,0,9,2,3,7,3,6,6
1643,31,No,Travel_Rarely,Sales,18,3,Medical,3,Female,3,3,Sales Representative,3,Married,3913,4755,2,No,17,3,4,1,4,2,3,4,1,1,0
1644,27,No,Travel_Frequently,Sales,14,3,Marketing,2,Male,3,4,Sales Executive,3,Married,10091,14524,2,No,16,3,2,1,23,2,2,21,2,0,4
1645,30,Yes,Travel_Rarely,Sales,13,3,Marketing,2,Female,3,2,Manager,2,Single,20000,13642,3,No,11,3,1,1,10,2,3,8,0,1,1
1646,30,No,Travel_Rarely,Research & Development,1,4,Technical Degree,3,Male,2,3,Healthcare Representative,4,Married,8922,19571,1,No,11,3,2,3,26,2,3,18,13,2,1
1647,44,No,Travel_Rarely,Research & Development,1,2,Life Sciences,2,Male,3,1,Manufacturing Director,4,Married,14911,16253,1,No,12,3,4,1,7,3,3,5,0,0,1
1648,35,No,Non-Travel,Research & Development,7,4,Marketing,4,Male,2,2,Manager,1,Divorced,18543,9838,3,No,17,3,1,0,9,1,3,2,1,0,2
1649,24,No,Non-Travel,Research & Development,29,4,Human Resources,3,Male,4,4,Healthcare Representative,4,Married,6189,23531,0,No,15,3,2,2,7,0,3,0,0,0,0
1650,37,No,Travel_Rarely,Research & Development,3,4,Life Sciences,3,Female,4,1,Research Scientist,3,Married,7768,12019,2,Yes,17,3,4,2,11,3,4,9,1,1,0
1651,39,No,Travel_Rarely,Sales,3,1,Life Sciences,2,Female,2,5,Manager,4,Married,15028,3645,2,No,18,3,3,3,9,3,4,0,0,0,0
1652,32,Yes,Travel_Rarely,Research & Development,1,1,Other,2,Male,3,3,Research Scientist,2,Single,3722,11619,7,No,12,3,4,1,11,2,3,2,0,2,0
1653,47,Yes,Travel_Rarely,Research & Development,10,3,Marketing,3,Female,4,3,Laboratory Technician,3,Single,4773,11150,5,No,15,3,4,0,10,2,1,5,0,3,0
1654,33,No,Travel_Rarely,Research & Development,9,4,Life Sciences,4,Male,3,3,Healthcare Representative,3,Married,5671,22633,1,No,14,3,1,0,12,2,4,5,2,0,1
1655,46,Yes,Travel_Rarely,Research & Development,1,3,Medical,1,Male,3,3,Research Scientist,3,Single,7660,6711,2,Yes,14,4,4,0,13,2,3,6,0,6,1
1656,42,Yes,Travel_Rarely,Sales,5,2,Life Sciences,3,Male,2,5,Manager,3,Single,20000,26978,0,Yes,13,3,2,1,10,2,3,1,0,1,1
1657,45,No,Non-Travel,Sales,9,1,Medical,4,Male,3,3,Manager,2,Married,13243,3637,1,No,18,3,3,0,12,2,2,3,3,0,0
1658,27,Yes,Travel_Rarely,Research & Development,6,4,Life Sciences,1,Female,3,2,Manufacturing Director,4,Single,11591,19883,4,No,15,3,3,1,14,2,2,6,5,6,6
1659,37,No,Travel_Frequently,Research & Development,10,4,Life Sciences,4,Male,3,2,Research Scientist,3,Single,7880,24962,1,No,15,3,2,2,32,3,2,24,9,4,5
1660,36,No,Non-Travel,Research & Development,15,2,Medical,3,Male,3,2,Healthcare Representative,4,Married,8024,7815,1,No,12,3,4,3,16,3,1,9,7,3,1
1661,24,No,Non-Travel,Research & Development,10,1,Marketing,3,Male,2,5,Manager,2,Married,17338,20050,6,No,17,3,3,0,23,2,4,17,4,3,1
1662,46,No,Travel_Rarely,Human Resources,8,3,Technical Degree,3,Male,4,4,Human Resources,4,Divorced,6093,20479,4,No,11,3,1,0,19,2,3,10,0,0,2
1663,29,No,Non-Travel,Research & Development,17,3,Life Sciences,3,Male,3,2,Research Scientist,4,Married,6479,19585,4,No,16,3,4,2,8,2,3,6,6,0,3
1664,31,No,Travel_Rarely,Sales,20,4,Technical Degree,3,Male,2,3,Sales Representative,4,Married,2979,10269,5,Yes,16,3,3,1,7,2,3,1,1,1,0
1665,27,No,Non-Travel,Sales,4,4,Life Sciences,4,Male,1,4,Manager,4,Married,12945,21783,3,No,13,3,4,1,10,2,3,7,6,0,0
1666,43,No,Travel_Rarely,Sales,1,3,Medical,4,Female,3,1,Manager,4,Single,20000,23335,1,No,15,3,3,2,7,4,4,6,2,1,6
1667,23,Yes,Travel_Rarely,Sales,15,1,Human Resources,4,Male,3,2,Manager,3,Single,15420,14621,2,Yes,15,3,4,0,13,3,4,6,1,4,1
1668,42,No,Travel_Rarely,Sales,2,4,Medical,4,Male,3,2,Sales Representative,3,Divorced,4502,25749,2,No,14,3,1,0,5,4,3,4,4,4,1
1669,46,No,Travel_Rarely,Sales,23,5,Life Sciences,2,Male,2,3,Manager,2,Married,18115,6414,1,No,15,3,2,0,5,3,4,5,5,1,5
1670,41,No,Travel_Rarely,Sales,1,4,Life Sciences,3,Female,4,2,Sales Representative,3,Divorced,3684,23990,4,Yes,15,3,3,1,6,5,3,2,2,2,2
1671,43,No,Travel_Frequently,Sales,22,4,Medical,3,Male,3,3,Manager,2,Married,20000,12762,2,No,15,3,1,0,14,3,2,5,0,5,1
1672,43,No,Non-Travel,Research & Development,8,2,Marketing,4,Female,2,2,Research Scientist,4,Single,7054,10687,0,No,15,4,4,1,9,5,3,1,1,1,1
1673,28,No,Travel_Rarely,Sales,13,4,Other,3,Female,4,1,Sales Representative,3,Married,4091,16943,1,Yes,11,3,3,2,15,1,3,11,0,0,0
